date,Adj Close,Close,High,Low,Open,Volume,ticker,quarter_end_resampled_close
2020-03-02,6.86806058883667,6.910749912261963,6.9397501945495605,6.525000095367432,6.922500133514404,890744000,NVDA,6.590000152587891
2020-03-03,6.606188774108887,6.647250175476074,7.026750087738037,6.561500072479248,6.966750144958496,652792000,NVDA,6.590000152587891
2020-03-04,7.068812370300293,7.112750053405762,7.122250080108643,6.679999828338623,6.755000114440918,597408000,NVDA,6.590000152587891
2020-03-05,6.7900471687316895,6.832250118255615,7.079999923706055,6.787499904632568,6.912499904632568,540328000,NVDA,6.590000152587891
2020-03-06,6.6099162101745605,6.651000022888184,6.709750175476074,6.449999809265137,6.6519999504089355,515412000,NVDA,6.590000152587891
2020-03-09,6.09809684753418,6.136000156402588,6.485000133514404,5.954500198364258,5.997499942779541,614160000,NVDA,6.590000152587891
2020-03-10,6.486682415008545,6.5269999504089355,6.5269999504089355,6.149750232696533,6.41349983215332,580648000,NVDA,6.590000152587891
2020-03-11,6.123688220977783,6.161749839782715,6.414999961853027,6.0642499923706055,6.386499881744385,499964000,NVDA,6.590000152587891
2020-03-12,5.374345302581787,5.407750129699707,5.9029998779296875,5.394999980926514,5.636499881744385,816540000,NVDA,6.590000152587891
2020-03-13,5.983808517456055,6.020999908447266,6.0254998207092285,5.490250110626221,5.762499809265137,634836000,NVDA,6.590000152587891
2020-03-16,4.8796706199646,4.909999847412109,5.652500152587891,4.849999904632568,5.3102498054504395,726972000,NVDA,6.590000152587891
2020-03-17,5.398197174072266,5.4317498207092285,5.521500110626221,4.775000095367432,5.022749900817871,833632000,NVDA,6.590000152587891
2020-03-18,5.039177894592285,5.070499897003174,5.248499870300293,4.517000198364258,5.002500057220459,874268000,NVDA,6.590000152587891
2020-03-19,5.2913618087768555,5.324250221252441,5.41825008392334,4.834750175476074,5.048999786376953,765512000,NVDA,6.590000152587891
2020-03-20,5.111976623535156,5.143750190734863,5.757999897003174,5.1282501220703125,5.474999904632568,804636000,NVDA,6.590000152587891
2020-03-23,5.28440523147583,5.317249774932861,5.4120001792907715,4.9629998207092285,5.142749786376953,643876000,NVDA,6.590000152587891
2020-03-24,6.191018581390381,6.229499816894531,6.316500186920166,5.701250076293945,5.724999904632568,1101644000,NVDA,6.590000152587891
2020-03-25,6.102569103240967,6.140500068664551,6.545499801635742,6.0914998054504395,6.34499979019165,793432000,NVDA,6.590000152587891
2020-03-26,6.391274929046631,6.431000232696533,6.555500030517578,6.25,6.348499774932861,696108000,NVDA,6.590000152587891
2020-03-27,6.27922248840332,6.3182501792907715,6.578000068664551,6.2170000076293945,6.25,638828000,NVDA,6.590000152587891
2020-03-30,6.598735809326172,6.639750003814697,6.64900016784668,6.339749813079834,6.383999824523926,602252000,NVDA,6.590000152587891
2020-03-31,6.54929256439209,6.590000152587891,6.885000228881836,6.443749904632568,6.679999828338623,949960000,NVDA,6.590000152587891
2020-04-01,6.039212226867676,6.076749801635742,6.538249969482422,6.0320000648498535,6.391250133514404,656912000,NVDA,9.497750282287598
2020-04-02,6.347299098968506,6.386750221252441,6.400000095367432,6.057750225067139,6.105999946594238,675764000,NVDA,9.497750282287598
2020-04-03,6.060082912445068,6.097750186920166,6.390749931335449,5.959750175476074,6.348999977111816,663212000,NVDA,9.497750282287598
2020-04-06,6.668551445007324,6.710000038146973,6.747000217437744,6.323249816894531,6.38100004196167,727884000,NVDA,9.497750282287598
2020-04-07,6.435748100280762,6.475749969482422,6.956250190734863,6.432499885559082,6.932499885559082,784520000,NVDA,9.497750282287598
2020-04-08,6.6325249671936035,6.673749923706055,6.698750019073486,6.514999866485596,6.585249900817871,542444000,NVDA,9.497750282287598
2020-04-09,6.533142566680908,6.573750019073486,6.822999954223633,6.510499954223633,6.800000190734863,525564000,NVDA,9.497750282287598
2020-04-13,6.704578399658203,6.746250152587891,6.755000114440918,6.425000190734863,6.513750076293945,398408000,NVDA,9.497750282287598
2020-04-14,7.054900169372559,7.098750114440918,7.132999897003174,6.847249984741211,6.875,530948000,NVDA,9.497750282287598
2020-04-15,6.977630138397217,7.020999908447266,7.104249954223633,6.884500026702881,6.929999828338623,366148000,NVDA,9.497750282287598
2020-04-16,7.321989059448242,7.367499828338623,7.474999904632568,7.163750171661377,7.177000045776367,745620000,NVDA,9.497750282287598
2020-04-17,7.2628560066223145,7.308000087738037,7.471499919891357,7.173500061035156,7.449999809265137,539120000,NVDA,9.497750282287598
2020-04-20,7.131921768188477,7.176249980926514,7.337500095367432,7.131750106811523,7.181000232696533,449388000,NVDA,9.497750282287598
2020-04-21,6.696128845214844,6.737750053405762,7.1192498207092285,6.677750110626221,7.057750225067139,735160000,NVDA,9.497750282287598
2020-04-22,7.109559535980225,7.153749942779541,7.196750164031982,6.885000228881836,6.930749893188477,483356000,NVDA,9.497750282287598
2020-04-23,7.056390762329102,7.100249767303467,7.328499794006348,7.074999809265137,7.196000099182129,424160000,NVDA,9.497750282287598
2020-04-24,7.195028781890869,7.239749908447266,7.2417497634887695,7.014999866485596,7.090000152587891,352328000,NVDA,9.497750282287598
2020-04-27,7.38112211227417,7.427000045776367,7.587500095367432,7.349999904632568,7.374750137329102,479388000,NVDA,9.497750282287598
2020-04-28,7.239006042480469,7.283999919891357,7.605000019073486,7.278500080108643,7.574999809265137,442904000,NVDA,9.497750282287598
2020-04-29,7.415409564971924,7.46150016784668,7.514500141143799,7.34375,7.419250011444092,379160000,NVDA,9.497750282287598
2020-04-30,7.2618632316589355,7.307000160217285,7.46150016784668,7.293000221252441,7.407249927520752,375916000,NVDA,9.497750282287598
2020-05-01,7.025829792022705,7.069499969482422,7.222499847412109,7.020999908447266,7.108749866485596,342096000,NVDA,9.497750282287598
2020-05-04,7.2372660636901855,7.282249927520752,7.296000003814697,7.021999835968018,7.021999835968018,317556000,NVDA,9.497750282287598
2020-05-05,7.298137664794922,7.343500137329102,7.506750106811523,7.282249927520752,7.386750221252441,368896000,NVDA,9.497750282287598
2020-05-06,7.3987627029418945,7.44474983215332,7.550000190734863,7.385250091552734,7.423250198364258,323464000,NVDA,9.497750282287598
2020-05-07,7.574669361114502,7.6217498779296875,7.6852498054504395,7.5329999923706055,7.584499835968018,373732000,NVDA,9.497750282287598
2020-05-08,7.764240741729736,7.8125,7.818749904632568,7.659749984741211,7.693749904632568,339216000,NVDA,9.497750282287598
2020-05-11,8.015680313110352,8.065500259399414,8.112500190734863,7.778749942779541,7.807499885559082,469060000,NVDA,9.497750282287598
2020-05-12,7.754302501678467,7.802499771118164,8.172499656677246,7.792749881744385,8.123499870300293,493060000,NVDA,9.497750282287598
2020-05-13,7.7319416999816895,7.78000020980835,8.078499794006348,7.594749927520752,7.917500019073486,625852000,NVDA,9.497750282287598
2020-05-14,7.980895042419434,8.030500411987305,8.03600025177002,7.6875,7.841750144958496,602312000,NVDA,9.497750282287598
2020-05-15,8.438299179077148,8.490750312805176,8.500499725341797,7.874000072479248,7.889750003814697,987660000,NVDA,9.497750282287598
2020-05-18,8.696196556091309,8.750249862670898,8.916500091552734,8.680500030517578,8.760499954223633,774460000,NVDA,9.497750282287598
2020-05-19,8.751104354858398,8.805500030517578,9.087499618530273,8.762749671936035,8.790249824523926,717320000,NVDA,9.497750282287598
2020-05-20,8.914590835571289,8.970000267028809,9.043000221252441,8.888750076293945,8.991000175476074,587536000,NVDA,9.497750282287598
2020-05-21,8.72104549407959,8.775250434875488,9.052499771118164,8.737500190734863,9.05150032043457,761068000,NVDA,9.497750282287598
2020-05-22,8.97049331665039,9.026249885559082,9.093000411987305,8.713250160217285,8.825249671936035,1038764000,NVDA,9.497750282287598
2020-05-26,8.663899421691895,8.71774959564209,9.181750297546387,8.67199993133545,9.156749725341797,770780000,NVDA,9.497750282287598
2020-05-27,8.472587585449219,8.525250434875488,8.632749557495117,7.9967498779296875,8.625,1175892000,NVDA,9.497750282287598
2020-05-28,8.434576034545898,8.487000465393066,8.760499954223633,8.379249572753906,8.412249565124512,734896000,NVDA,9.497750282287598
2020-05-29,8.820672988891602,8.875499725341797,8.875499725341797,8.484999656677246,8.554499626159668,745256000,NVDA,9.497750282287598
2020-06-01,8.751852035522461,8.806249618530273,8.840749740600586,8.689499855041504,8.833250045776367,389876000,NVDA,9.497750282287598
2020-06-02,8.770733833312988,8.825249671936035,8.837249755859375,8.657999992370605,8.796250343322754,391320000,NVDA,9.497750282287598
2020-06-03,8.715328216552734,8.769499778747559,8.866250038146973,8.699999809265137,8.822250366210938,365440000,NVDA,9.497750282287598
2020-06-04,8.71632194519043,8.766500473022461,8.943249702453613,8.677499771118164,8.727999687194824,424280000,NVDA,9.497750282287598
2020-06-05,8.868945121765137,8.920000076293945,8.996999740600586,8.708000183105469,8.794500350952148,481748000,NVDA,9.497750282287598
2020-06-08,8.754603385925293,8.805000305175781,8.889749526977539,8.685750007629395,8.877249717712402,387736000,NVDA,9.497750282287598
2020-06-09,8.994224548339844,9.045999526977539,9.109749794006348,8.751250267028809,8.800000190734863,468488000,NVDA,9.497750282287598
2020-06-10,9.313138008117676,9.36674976348877,9.5,9.153499603271484,9.167750358581543,632180000,NVDA,9.497750282287598
2020-06-11,8.745903015136719,8.796250343322754,9.261249542236328,8.78600025177002,9.149999618530273,583652000,NVDA,9.497750282287598
2020-06-12,8.881376266479492,8.932499885559082,9.187250137329102,8.70324993133545,9.162500381469727,570908000,NVDA,9.497750282287598
2020-06-15,9.121241569519043,9.173749923706055,9.182250022888184,8.743749618530273,8.815250396728516,400004000,NVDA,9.497750282287598
2020-06-16,9.016593933105469,9.068499565124512,9.26675033569336,8.838749885559082,9.225000381469727,535716000,NVDA,9.497750282287598
2020-06-17,9.183138847351074,9.236000061035156,9.298999786376953,9.070249557495117,9.113750457763672,408304000,NVDA,9.497750282287598
2020-06-18,9.165240287780762,9.218000411987305,9.282500267028809,9.114500045776367,9.22700023651123,254408000,NVDA,9.497750282287598
2020-06-19,9.208242416381836,9.261249542236328,9.444999694824219,9.227250099182129,9.242500305175781,524160000,NVDA,9.497750282287598
2020-06-22,9.472222328186035,9.526749610900879,9.53125,9.273249626159668,9.300000190734863,398468000,NVDA,9.497750282287598
2020-06-23,9.395910263061523,9.449999809265137,9.642499923706055,9.407500267028809,9.550999641418457,375108000,NVDA,9.497750282287598
2020-06-24,9.18264102935791,9.23550033569336,9.556500434875488,9.144499778747559,9.476249694824219,449372000,NVDA,9.497750282287598
2020-06-25,9.435681343078613,9.489999771118164,9.505000114440918,9.182250022888184,9.35575008392334,376072000,NVDA,9.497750282287598
2020-06-26,9.102599143981934,9.154999732971191,9.5,9.125,9.5,592084000,NVDA,9.497750282287598
2020-06-29,9.14734172821045,9.199999809265137,9.204500198364258,8.899999618530273,9.169750213623047,342248000,NVDA,9.497750282287598
2020-06-30,9.443390846252441,9.497750282287598,9.526249885559082,9.266500473022461,9.314000129699707,367892000,NVDA,9.497750282287598
2020-07-01,9.47545337677002,9.529999732971191,9.575750350952148,9.413000106811523,9.520750045776367,326648000,NVDA,13.530500411987305
2020-07-02,9.557233810424805,9.612250328063965,9.737500190734863,9.57824993133545,9.638999938964844,364056000,NVDA,13.530500411987305
2020-07-06,9.782933235168457,9.839249610900879,9.9087495803833,9.712499618530273,9.74174976348877,315892000,NVDA,13.530500411987305
2020-07-07,9.815247535705566,9.871749877929688,10.069999694824219,9.850749969482422,9.946249961853027,357800000,NVDA,13.530500411987305
2020-07-08,10.157526016235352,10.215999603271484,10.225000381469727,9.965499877929688,9.993749618530273,365480000,NVDA,13.530500411987305
2020-07-09,10.448851585388184,10.508999824523926,10.569999694824219,10.233499526977539,10.380249977111816,494548000,NVDA,13.530500411987305
2020-07-10,10.419272422790527,10.479249954223633,10.65524959564209,10.37874984741211,10.588749885559082,497676000,NVDA,13.530500411987305
2020-07-13,9.99471664428711,10.052249908447266,10.79224967956543,10.024999618530273,10.595000267028809,457076000,NVDA,13.530500411987305
2020-07-14,10.317605972290039,10.376999855041504,10.402750015258789,9.785499572753906,10.074999809265137,542676000,NVDA,13.530500411987305
2020-07-15,10.168712615966797,10.227250099182129,10.432999610900879,10.055749893188477,10.414250373840332,403984000,NVDA,13.530500411987305
2020-07-16,10.076744079589844,10.134750366210938,10.20674991607666,9.895500183105469,10.015000343322754,344964000,NVDA,13.530500411987305
2020-07-17,10.143111228942871,10.201499938964844,10.248499870300293,10.087750434875488,10.225500106811523,266284000,NVDA,13.530500411987305
2020-07-20,10.450590133666992,10.510749816894531,10.53125,10.156749725341797,10.274250030517578,284852000,NVDA,13.530500411987305
2020-07-21,10.269384384155273,10.328499794006348,10.5600004196167,10.286749839782715,10.512999534606934,277036000,NVDA,13.530500411987305
2020-07-22,10.379002571105957,10.438750267028809,10.602499961853027,10.291500091552734,10.367500305175781,367292000,NVDA,13.530500411987305
2020-07-23,10.071767807006836,10.12975025177002,10.54699993133545,10.03125,10.449999809265137,411660000,NVDA,13.530500411987305
2020-07-24,10.136149406433105,10.194499969482422,10.364749908447266,9.777000427246094,9.875,473292000,NVDA,13.530500411987305
2020-07-27,10.36185073852539,10.421500205993652,10.441749572753906,10.21774959564209,10.232250213623047,292132000,NVDA,13.530500411987305
2020-07-28,10.15703010559082,10.215499877929688,10.381999969482422,10.209250450134277,10.374250411987305,271636000,NVDA,13.530500411987305
2020-07-29,10.405600547790527,10.465499877929688,10.516249656677246,10.347000122070312,10.39074993133545,284508000,NVDA,13.530500411987305
2020-07-30,10.553252220153809,10.61400032043457,10.623000144958496,10.295249938964844,10.375,308880000,NVDA,13.530500411987305
2020-07-31,10.553997039794922,10.614749908447266,10.766500473022461,10.432999610900879,10.563249588012695,386080000,NVDA,13.530500411987305
2020-08-03,10.947230339050293,11.010250091552734,11.098750114440918,10.715250015258789,10.732500076293945,412720000,NVDA,13.530500411987305
2020-08-04,11.16348648071289,11.227749824523926,11.227749824523926,10.906000137329102,11.050000190734863,310336000,NVDA,13.530500411987305
2020-08-05,11.222148895263672,11.286749839782715,11.371749877929688,11.166250228881836,11.244000434875488,249924000,NVDA,13.530500411987305
2020-08-06,11.270617485046387,11.33549976348877,11.357999801635742,11.178750038146973,11.349749565124512,244316000,NVDA,13.530500411987305
2020-08-07,11.135397911071777,11.19950008392334,11.50475025177002,11.037500381469727,11.3125,342516000,NVDA,13.530500411987305
2020-08-10,11.101095199584961,11.164999961853027,11.408249855041504,10.856499671936035,11.334250450134277,427796000,NVDA,13.530500411987305
2020-08-11,10.787899017333984,10.850000381469727,11.136750221252441,10.79574966430664,11.073749542236328,354512000,NVDA,13.530500411987305
2020-08-12,11.374770164489746,11.440250396728516,11.467000007629395,10.958250045776367,10.990750312805176,464412000,NVDA,13.530500411987305
2020-08-13,11.377504348754883,11.442999839782715,11.721750259399414,11.35575008392334,11.545999526977539,374460000,NVDA,13.530500411987305
2020-08-14,11.497811317443848,11.564000129699707,11.704750061035156,11.440500259399414,11.529999732971191,366436000,NVDA,13.530500411987305
2020-08-17,12.266386032104492,12.336999893188477,12.409749984741211,11.81725025177002,11.851249694824219,621300000,NVDA,13.530500411987305
2020-08-18,12.190574645996094,12.260749816894531,12.496000289916992,12.086250305175781,12.449999809265137,503448000,NVDA,13.530500411987305
2020-08-19,12.069024085998535,12.138500213623047,12.3149995803833,12.097999572753906,12.296500205993652,622624000,NVDA,13.530500411987305
2020-08-20,12.071507453918457,12.140999794006348,12.375,11.87874984741211,11.975000381469727,921388000,NVDA,13.530500411987305
2020-08-21,12.6109037399292,12.683500289916992,12.80875015258789,12.195249557495117,12.201749801635742,999868000,NVDA,13.530500411987305
2020-08-24,12.647442817687988,12.720250129699707,12.912500381469727,12.507499694824219,12.883749961853027,490564000,NVDA,13.530500411987305
2020-08-25,12.677023887634277,12.75,12.761249542236328,12.573749542236328,12.630749702453613,289076000,NVDA,13.530500411987305
2020-08-26,12.6998929977417,12.77299976348877,12.868499755859375,12.677749633789062,12.799249649047852,321244000,NVDA,13.530500411987305
2020-08-27,12.555970191955566,12.628250122070312,12.850000381469727,12.566499710083008,12.781499862670898,317604000,NVDA,13.530500411987305
2020-08-28,13.07249641418457,13.147749900817871,13.14799976348877,12.642499923706055,12.675000190734863,537160000,NVDA,13.530500411987305
2020-08-31,13.297950744628906,13.374500274658203,13.574999809265137,13.037750244140625,13.18274974822998,500840000,NVDA,13.530500411987305
2020-09-01,13.746005058288574,13.821000099182129,13.993749618530273,13.43649959564209,13.479999542236328,511316000,NVDA,13.530500411987305
2020-09-02,14.268651962280273,14.346500396728516,14.726750373840332,13.899999618530273,14.703749656677246,874012000,NVDA,13.530500411987305
2020-09-03,12.94487476348877,13.01550006866455,13.884499549865723,12.87874984741211,13.828749656677246,945128000,NVDA,13.530500411987305
2020-09-04,12.554009437561035,12.6225004196167,13.175000190734863,11.704750061035156,12.7837495803833,1463684000,NVDA,13.530500411987305
2020-09-08,11.848359107971191,11.913000106811523,12.550000190734863,11.70425033569336,11.73449993133545,795728000,NVDA,13.530500411987305
2020-09-09,12.646008491516113,12.71500015258789,12.809249877929688,12.231749534606934,12.399999618530273,736200000,NVDA,13.530500411987305
2020-09-10,12.244943618774414,12.311750411987305,13.065250396728516,12.166999816894531,12.989250183105469,698684000,NVDA,13.530500411987305
2020-09-11,12.098495483398438,12.16450023651123,12.65250015258789,11.895750045776367,12.48550033569336,636928000,NVDA,13.530500411987305
2020-09-14,12.802403450012207,12.872249603271484,13.3149995803833,12.631250381469727,13.081000328063965,1201744000,NVDA,13.530500411987305
2020-09-15,12.920511245727539,12.991000175476074,13.298749923706055,12.827750205993652,13.279999732971191,727556000,NVDA,13.530500411987305
2020-09-16,12.446592330932617,12.51449966430664,13.09274959564209,12.513750076293945,12.957249641418457,556384000,NVDA,13.530500411987305
2020-09-17,12.395873069763184,12.463500022888184,12.589750289916992,12.034749984741211,12.13224983215332,792512000,NVDA,13.530500411987305
2020-09-18,12.123112678527832,12.189249992370605,12.632499694824219,11.988750457763672,12.59375,698460000,NVDA,13.530500411987305
2020-09-21,12.449329376220703,12.517250061035156,12.522500038146973,11.904500007629395,11.925000190734863,721044000,NVDA,13.530500411987305
2020-09-22,12.569175720214844,12.637749671936035,12.64799976348877,12.155500411987305,12.574999809265137,646452000,NVDA,13.530500411987305
2020-09-23,12.057965278625488,12.123749732971191,12.72700023651123,12.07925033569336,12.575499534606934,647012000,NVDA,13.530500411987305
2020-09-24,12.280997276306152,12.347999572753906,12.569499969482422,12.013999938964844,12.072250366210938,731240000,NVDA,13.530500411987305
2020-09-25,12.8038969039917,12.873749732971191,12.883500099182129,12.245750427246094,12.447500228881836,588016000,NVDA,13.530500411987305
2020-09-28,12.96427059173584,13.03499984741211,13.051750183105469,12.75,13.040249824523926,573808000,NVDA,13.530500411987305
2020-09-29,13.153983116149902,13.225749969482422,13.442749977111816,12.933250427246094,12.9375,621460000,NVDA,13.530500411987305
2020-09-30,13.45708179473877,13.530500411987305,13.6225004196167,13.150250434875488,13.157500267028809,689184000,NVDA,13.530500411987305
2020-10-01,13.540624618530273,13.614500045776367,13.762749671936035,13.460749626159668,13.758000373840332,525004000,NVDA,13.055000305175781
2020-10-02,12.991374969482422,13.062250137329102,13.519499778747559,13.050999641418457,13.225000381469727,552496000,NVDA,13.055000305175781
2020-10-05,13.568473815917969,13.642499923706055,13.64424991607666,13.222749710083008,13.236000061035156,479820000,NVDA,13.055000305175781
2020-10-06,13.661961555480957,13.736499786376953,14.142000198364258,13.664999961853027,13.829999923706055,784420000,NVDA,13.055000305175781
2020-10-07,13.888227462768555,13.96399974822998,14.119250297546387,13.863499641418457,13.999750137329102,418084000,NVDA,13.055000305175781
2020-10-08,13.763660430908203,13.838749885559082,14.084500312805176,13.758000373840332,14.074999809265137,378900000,NVDA,13.055000305175781
2020-10-09,13.68807315826416,13.762749671936035,13.824250221252441,13.660750389099121,13.767000198364258,346892000,NVDA,13.055000305175781
2020-10-12,14.148805618286133,14.22599983215332,14.347000122070312,13.912500381469727,13.989500045776367,434744000,NVDA,13.055000305175781
2020-10-13,14.170938491821289,14.248250007629395,14.34850025177002,14.018750190734863,14.296500205993652,344604000,NVDA,13.055000305175781
2020-10-14,14.018768310546875,14.095250129699707,14.34274959564209,13.960000038146973,14.290499687194824,276100000,NVDA,13.055000305175781
2020-10-15,13.894196510314941,13.970000267028809,14.005749702453613,13.767749786376953,13.810750007629395,267224000,NVDA,13.055000305175781
2020-10-16,13.736553192138672,13.81149959564209,14.121500015258789,13.792499542236328,14.036749839782715,242392000,NVDA,13.055000305175781
2020-10-19,13.424507141113281,13.497750282287598,13.983499526977539,13.406749725341797,13.902999877929688,298068000,NVDA,13.055000305175781
2020-10-20,13.57145881652832,13.645500183105469,13.799750328063965,13.506999969482422,13.583499908447266,229212000,NVDA,13.055000305175781
2020-10-21,13.451364517211914,13.524749755859375,13.791500091552734,13.477499961853027,13.625,219596000,NVDA,13.055000305175781
2020-10-22,13.28849983215332,13.361000061035156,13.611749649047852,13.231749534606934,13.522500038146973,290480000,NVDA,13.055000305175781
2020-10-23,13.516508102416992,13.590250015258789,13.593250274658203,13.291250228881836,13.449999809265137,233484000,NVDA,13.055000305175781
2020-10-26,13.06994342803955,13.141249656677246,13.692749977111816,13.03849983215332,13.427000045776367,336896000,NVDA,13.055000305175781
2020-10-27,13.324057579040527,13.396750450134277,13.442000389099121,13.191499710083008,13.305999755859375,250520000,NVDA,13.055000305175781
2020-10-28,12.55848503112793,12.626999855041504,13.260000228881836,12.609000205993652,13.197999954223633,376520000,NVDA,13.055000305175781
2020-10-29,12.953330039978027,13.02400016784668,13.192749977111816,12.75,12.838500022888184,320080000,NVDA,13.055000305175781
2020-10-30,12.465988159179688,12.534000396728516,12.93649959564209,12.300000190734863,12.850000381469727,416820000,NVDA,13.055000305175781
2020-11-02,12.512486457824707,12.580750465393066,12.836750030517578,12.395000457763672,12.657750129699707,299652000,NVDA,13.055000305175781
2020-11-03,12.94885540008545,13.019499778747559,13.104999542236328,12.602749824523926,12.708499908447266,272900000,NVDA,13.055000305175781
2020-11-04,13.719403266906738,13.794249534606934,13.827500343322754,13.336999893188477,13.389249801635742,410228000,NVDA,13.055000305175781
2020-11-05,14.083166122436523,14.15999984741211,14.33899974822998,13.991000175476074,14.162500381469727,319028000,NVDA,13.055000305175781
2020-11-06,14.48298454284668,14.562000274658203,14.588749885559082,13.895000457763672,14.109749794006348,383348000,NVDA,13.055000305175781
2020-11-09,13.556787490844727,13.630749702453613,14.691499710083008,13.610750198364258,14.552499771118164,582976000,NVDA,13.055000305175781
2020-11-10,12.70071029663086,12.770000457763672,13.606499671936035,12.628250122070312,13.606499671936035,644068000,NVDA,13.055000305175781
2020-11-11,13.345192909240723,13.418000221252441,13.4350004196167,12.948249816894531,13.053750038146973,404744000,NVDA,13.055000305175781
2020-11-12,13.383732795715332,13.45674991607666,13.765999794006348,13.315999984741211,13.479000091552734,365812000,NVDA,13.055000305175781
2020-11-13,13.224848747253418,13.29699993133545,13.668749809265137,13.059249877929688,13.627249717712402,346312000,NVDA,13.055000305175781
2020-11-16,13.441914558410645,13.515250205993652,13.649499893188477,13.156000137329102,13.172499656677246,413776000,NVDA,13.055000305175781
2020-11-17,13.349419593811035,13.422249794006348,13.5962495803833,13.303750038146973,13.552499771118164,312028000,NVDA,13.055000305175781
2020-11-18,13.35588264465332,13.428750038146973,13.60575008392334,13.1850004196167,13.465250015258789,510924000,NVDA,13.055000305175781
2020-11-19,13.367321014404297,13.440250396728516,13.487500190734863,13.100000381469727,13.212750434875488,565936000,NVDA,13.055000305175781
2020-11-20,13.016735076904297,13.087750434875488,13.494500160217285,13.0649995803833,13.454000473022461,341088000,NVDA,13.055000305175781
2020-11-23,13.068700790405273,13.140000343322754,13.382499694824219,13.01550006866455,13.171250343322754,361356000,NVDA,13.055000305175781
2020-11-24,12.887441635131836,12.95775032043457,13.161999702453613,12.885000228881836,13.142499923706055,346500000,NVDA,13.055000305175781
2020-11-25,13.162936210632324,13.234749794006348,13.269499778747559,13.020000457763672,13.032500267028809,259916000,NVDA,13.055000305175781
2020-11-27,13.18929386138916,13.261249542236328,13.407500267028809,13.170499801635742,13.375,167276000,NVDA,13.055000305175781
2020-11-30,13.328781127929688,13.40149974822998,13.412500381469727,12.972249984741211,13.265000343322754,286952000,NVDA,13.055000305175781
2020-12-01,13.317344665527344,13.390000343322754,13.5287504196167,13.228249549865723,13.492250442504883,296948000,NVDA,13.055000305175781
2020-12-02,13.4710054397583,13.544500350952148,13.673500061035156,13.23425006866455,13.350500106811523,283360000,NVDA,13.055000305175781
2020-12-03,13.327248573303223,13.395999908447266,13.65999984741211,13.329000473022461,13.587499618530273,199520000,NVDA,13.055000305175781
2020-12-04,13.488665580749512,13.558250427246094,13.5600004196167,13.388750076293945,13.44849967956543,202244000,NVDA,13.055000305175781
2020-12-07,13.536914825439453,13.606749534606934,13.731249809265137,13.5,13.601249694824219,223244000,NVDA,13.055000305175781
2020-12-08,13.28148365020752,13.350000381469727,13.598750114440918,13.281499862670898,13.585000038146973,271920000,NVDA,13.055000305175781
2020-12-09,12.864385604858398,12.930749893188477,13.413999557495117,12.868249893188477,13.30049991607666,401300000,NVDA,13.055000305175781
2020-12-10,12.905674934387207,12.972249984741211,13.068750381469727,12.849499702453613,12.869000434875488,207764000,NVDA,13.055000305175781
2020-12-11,12.94646167755127,13.013250350952148,13.020000457763672,12.822999954223633,12.967249870300293,209264000,NVDA,13.055000305175781
2020-12-14,13.240445137023926,13.30875015258789,13.388750076293945,13.077500343322754,13.088000297546387,270156000,NVDA,13.055000305175781
2020-12-15,13.291930198669434,13.36050033569336,13.46399974822998,13.186750411987305,13.439749717712402,193016000,NVDA,13.055000305175781
2020-12-16,13.174537658691406,13.242500305175781,13.437250137329102,13.212499618530273,13.422499656677246,223116000,NVDA,13.055000305175781
2020-12-17,13.272778511047363,13.3412504196167,13.379500389099121,13.178500175476074,13.36674976348877,231384000,NVDA,13.055000305175781
2020-12-18,13.203883171081543,13.272000312805176,13.404999732971191,13.070500373840332,13.378999710083008,342064000,NVDA,13.055000305175781
2020-12-21,13.263826370239258,13.332249641418457,13.369999885559082,12.967499732971191,13.074749946594238,302332000,NVDA,13.055000305175781
2020-12-22,13.210103034973145,13.278249740600586,13.337249755859375,13.053999900817871,13.319250106811523,185580000,NVDA,13.055000305175781
2020-12-23,12.942481994628906,13.009249687194824,13.274999618530273,13.005000114440918,13.255999565124512,179144000,NVDA,13.055000305175781
2020-12-24,12.927062034606934,12.993749618530273,13.132499694824219,12.938750267028809,13.037249565124512,97884000,NVDA,13.055000305175781
2020-12-28,12.833792686462402,12.899999618530273,13.0625,12.763250350952148,13.0625,212564000,NVDA,13.055000305175781
2020-12-29,12.87682056427002,12.943249702453613,13.072500228881836,12.842249870300293,12.925000190734863,170372000,NVDA,13.055000305175781
2020-12-30,13.078282356262207,13.145750045776367,13.213749885559082,12.896750450134277,12.990249633789062,225396000,NVDA,13.055000305175781
2020-12-31,12.987997055053711,13.055000305175781,13.151000022888184,12.914999961853027,13.136500358581543,192424000,NVDA,13.055000305175781
2021-01-04,13.046195030212402,13.113499641418457,13.65250015258789,12.962499618530273,13.104249954223633,560640000,NVDA,13.348250389099121
2021-01-05,13.33595085144043,13.404749870300293,13.443499565124512,13.086999893188477,13.099749565124512,322760000,NVDA,13.348250389099121
2021-01-06,12.549759864807129,12.614500045776367,13.244999885559082,12.586000442504883,13.22249984741211,580424000,NVDA,13.348250389099121
2021-01-07,13.275514602661133,13.343999862670898,13.377750396728516,12.886500358581543,12.967499732971191,461480000,NVDA,13.348250389099121
2021-01-08,13.208609580993652,13.276749610900879,13.420999526977539,13.041999816894531,13.362500190734863,292528000,NVDA,13.348250389099121
2021-01-11,13.551591873168945,13.621500015258789,13.961000442504883,13.362500190734863,13.418749809265137,518344000,NVDA,13.348250389099121
